Date,Open,High,Low,Close,Adj Close,Volume
"Jun 14, 2023","116.50","122.51","115.74","122.27","118.96","26,264,200"
"Jun 13, 2023","123.32","123.99","116.02","116.68","113.52","39,190,900"
"Jun 12, 2023","114.34","117.51","114.34","116.43","113.27","39,081,500"
"Jun 9, 2023","107.70","110.15","107.41","109.85","106.87","12,597,100"
"Jun 8, 2023","105.67","107.79","105.35","107.48","104.57","9,526,700"
"Jun 7, 2023","107.14","108.37","104.84","105.25","102.40","9,842,500"
"Jun 6, 2023","106.81","107.49","106.15","107.10","104.20","7,023,000"
"Jun 5, 2023","105.89","107.60","105.53","106.93","104.03","7,442,000"
"Jun 2, 2023","106.52","106.77","105.75","105.89","103.02","8,652,400"
"Jun 1, 2023","104.88","106.61","104.78","105.99","103.12","7,835,900"
"May 31, 2023","104.47","106.49","104.15","105.94","103.07","13,713,500"
"May 30, 2023","104.90","105.98","104.19","105.15","102.30","10,296,700"
"May 26, 2023","104.35","106.23","104.03","104.08","101.26","13,994,100"
"May 25, 2023","99.20","104.66","98.77","104.29","101.46","16,729,600"
"May 24, 2023","97.95","98.88","97.29","98.32","95.66","6,815,900"
"May 23, 2023","101.07","101.43","98.47","98.54","95.87","10,047,300"
"May 22, 2023","102.48","103.10","101.73","101.77","99.01","5,890,500"
"May 19, 2023","102.39","103.07","101.92","102.84","100.05","8,560,300"
"May 18, 2023","99.77","102.46","99.73","102.34","99.57","10,005,700"
"May 17, 2023","98.78","100.40","98.43","99.77","97.07","9,436,000"
"May 16, 2023","97.17","98.85","96.92","98.25","95.59","6,896,500"
"May 15, 2023","97.87","97.96","97.05","97.26","94.62","4,443,700"
"May 12, 2023","97.61","97.92","96.93","97.85","95.20","4,994,700"
"May 11, 2023","97.54","97.63","96.34","97.44","94.80","5,144,500"
"May 10, 2023","96.79","97.68","96.26","97.52","94.88","5,935,300"
"May 9, 2023","96.20","96.89","96.10","96.14","93.53","6,333,500"
"May 8, 2023","97.08","97.28","96.44","96.79","94.17","5,314,800"
"May 5, 2023","95.00","97.31","94.83","96.97","94.34","8,068,600"
"May 4, 2023","94.98","95.12","94.41","94.97","92.40","5,038,200"
"May 3, 2023","95.07","95.42","94.54","94.78","92.21","6,744,800"
"May 2, 2023","94.93","95.24","93.85","94.80","92.23","5,995,100"
"May 1, 2023","94.80","95.73","94.70","94.87","92.30","5,459,800"
"Apr 28, 2023","94.27","95.40","94.24","94.72","92.15","8,498,500"
"Apr 27, 2023","94.31","95.09","93.29","95.04","92.46","5,615,700"
