Date,Open,High,Low,Close,Volume
2021-11-22,126.45,128.33,125.03,126.98,205,500
2021-11-19,125.34,126.31,125.05,125.57,183,900
2021-11-18,125.00,126.38,123.58,126.09,205,100
2021-11-17,126.26,126.52,124.40,124.86,183,800
2021-11-16,126.06,127.42,125.49,126.51,226,500
2021-11-15,127.54,127.54,125.50,126.80,169,300
2021-11-12,128.50,128.50,126.66,127.02,205,300
2021-11-11,125.66,129.36,125.66,128.22,240,100
2021-11-10,127.60,128.00,125.00,125.68,156,800
2021-11-09,128.19,128.93,127.43,127.46,207,300
2021-11-08,128.49,129.19,127.32,128.38,265,100
2021-11-05,126.83,128.22,126.20,127.75,347,000
2021-11-04,122.56,125.27,122.56,124.90,242,600
2021-11-03,121.95,123.62,121.62,122.28,211,900
2021-11-02,121.74,123.58,121.46,122.30,169,000
2021-11-01,118.99,121.77,118.99,121.34,302,200
2021-10-29,116.84,120.33,116.83,119.66,365,600
2021-10-28,120.00,123.39,116.97,117.65,308,400
2021-10-27,116.34,117.74,114.80,114.80,216,600
2021-10-26,117.91,118.34,116.50,116.55,188,000
2021-10-25,118.00,119.79,117.42,117.62,370,100
2021-10-22,117.69,118.97,117.64,118.61,161,600
2021-10-21,117.49,118.30,116.69,117.18,230,800
2021-10-20,118.06,118.87,116.50,117.85,175,200
2021-10-19,118.79,119.64,117.58,118.39,163,900
2021-10-18,118.36,119.20,118.05,118.55,145,600
2021-10-15,120.36,120.98,118.68,118.70,260,700
2021-10-14,119.13,120.86,117.79,118.55,261,600
2021-10-13,119.68,119.74,117.02,117.68,198,500
2021-10-12,120.78,121.91,119.36,119.79,222,300
2021-10-11,123.21,124.09,120.56,120.64,208,200
2021-10-08,122.13,125.35,122.11,123.35,219,700
2021-10-07,118.00,122.47,117.99,122.41,286,700
2021-10-06,115.62,117.97,114.34,117.91,160,200
2021-10-05,116.46,118.40,115.88,116.98,191,600
2021-10-04,115.75,116.75,114.96,115.79,189,200
2021-10-01,113.70,116.71,113.13,116.00,153,700
2021-09-30,116.33,116.62,113.11,113.14,148,700
2021-09-29,116.34,116.96,115.04,115.28,149,900
2021-09-28,117.36,117.64,115.34,116.19,218,900
2021-09-27,115.79,118.26,115.70,117.35,249,000
2021-09-24,115.44,116.67,115.37,115.57,155,000
2021-09-23,113.82,116.91,113.82,116.04,214,100
2021-09-22,112.24,113.97,110.86,113.26,238,800
2021-09-21,112.16,112.16,110.50,110.98,315,800
2021-09-20,107.32,111.35,105.54,111.19,478,700
2021-09-17,110.94,110.94,108.78,110.18,696,300
2021-09-16,112.16,112.33,109.36,110.73,274,800
2021-09-15,111.50,112.53,111.24,111.84,293,400
2021-09-14,112.93,112.98,110.62,110.90,221,600
2021-09-13,113.04,113.04,111.66,112.74,151,300
2021-09-10,113.49,113.78,111.58,112.05,186,500
2021-09-09,112.78,114.24,112.17,112.55,210,300
2021-09-08,111.99,112.87,111.61,112.73,169,600
2021-09-07,112.54,113.49,111.03,112.00,211,500
2021-09-03,113.24,113.88,112.86,113.04,150,100
2021-09-02,113.55,114.45,112.59,113.84,190,800
2021-09-01,112.66,113.66,110.87,112.78,170,500
2021-08-31,111.97,113.25,111.39,112.19,248,100
2021-08-30,113.53,113.53,112.24,112.40,161,700
2021-08-27,110.07,114.22,110.07,113.33,215,400
2021-08-26,110.71,111.39,109.61,109.90,196,900
2021-08-25,108.36,111.83,108.27,110.60,221,900
2021-08-24,108.08,109.08,107.72,108.43,192,800
