Date,Open,High,Low,Close,Volume
2022-12-01,74.95,75.52,73.64,75.14,420,100
2022-11-30,70.96,74.84,69.80,74.71,745,400
2022-11-29,73.07,73.49,70.72,70.96,501,900
2022-11-28,73.93,74.87,72.51,72.85,482,900
2022-11-25,76.36,76.77,74.96,75.11,181,000
2022-11-23,75.81,77.08,75.33,76.93,251,500
2022-11-22,74.58,75.96,73.97,75.91,348,900
2022-11-21,75.85,76.54,73.80,73.80,352,900
2022-11-18,75.51,77.18,75.29,76.70,604,100
2022-11-17,72.77,74.75,72.52,74.35,521,500
2022-11-16,76.19,76.65,74.22,74.47,457,900
2022-11-15,76.57,78.09,76.29,77.22,501,700
2022-11-14,74.89,75.68,74.54,74.85,388,900
2022-11-11,73.25,75.56,72.99,74.92,490,800
2022-11-10,71.33,73.37,70.97,73.25,491,900
2022-11-09,68.74,69.09,67.82,68.50,432,200
2022-11-08,68.09,69.86,67.67,69.44,707,700
2022-11-07,68.04,68.28,66.03,67.43,601,100
2022-11-04,69.54,69.75,66.80,68.17,763,000
2022-11-03,69.89,69.94,66.74,67.15,984,700
2022-11-02,72.41,74.00,70.63,70.90,1,821,800
2022-11-01,68.58,68.62,66.63,67.85,916,400
2022-10-31,68.20,68.20,66.28,67.12,735,100
2022-10-28,65.86,69.74,65.31,68.78,932,500
2022-10-27,67.29,67.75,65.10,65.15,882,100
2022-10-26,67.19,68.96,66.51,66.93,760,600
2022-10-25,67.32,69.31,67.20,68.34,394,500
2022-10-24,67.73,68.00,66.04,67.67,357,500
2022-10-21,65.68,68.20,65.05,67.80,381,300
2022-10-20,66.27,67.29,65.09,65.47,291,300
2022-10-19,65.25,66.46,65.06,65.66,288,400
2022-10-18,67.76,68.27,64.17,65.72,811,100
2022-10-17,65.98,66.74,65.24,66.01,230,000
2022-10-14,66.89,67.21,64.53,64.58,376,600
2022-10-13,62.07,68.05,61.94,66.83,583,200
2022-10-12,65.25,65.65,63.87,63.88,272,800
2022-10-11,65.54,66.40,64.81,65.55,418,000
2022-10-10,68.03,68.03,64.94,66.45,417,100
2022-10-07,70.49,71.09,67.86,68.09,461,900
2022-10-06,72.83,73.52,71.61,71.69,365,600
2022-10-05,70.97,73.63,70.43,73.07,603,100
2022-10-04,71.62,72.60,71.26,71.62,624,400
2022-10-03,69.91,70.79,69.18,69.75,888,900
2022-09-30,69.45,70.71,68.66,68.80,710,200
2022-09-29,71.02,71.89,68.50,69.55,716,000
2022-09-28,72.72,73.27,71.42,72.62,839,800
2022-09-27,74.21,74.52,72.95,73.89,363,900
2022-09-26,75.08,75.84,73.27,73.35,507,100
2022-09-23,75.90,76.52,74.85,75.52,544,100
2022-09-22,77.72,77.93,75.87,76.92,367,600
2022-09-21,77.62,80.30,77.27,77.86,476,500
2022-09-20,75.35,77.47,75.35,77.17,433,700
2022-09-19,74.19,76.22,74.19,76.02,311,000
2022-09-16,74.47,75.42,73.57,75.01,1,059,800
2022-09-15,73.96,74.96,73.21,74.93,636,000
2022-09-14,74.31,75.66,73.32,73.99,288,400
2022-09-13,75.22,75.51,73.46,73.56,471,900
2022-09-12,76.23,77.36,75.79,77.33,526,900
2022-09-09,74.50,75.70,74.12,75.43,311,100
2022-09-08,72.36,73.78,71.96,73.57,319,800
2022-09-07,72.95,73.46,71.70,73.18,380,500
2022-09-06,73.08,73.08,71.83,72.27,499,400
2022-09-02,75.10,75.28,72.84,73.24,435,100
2022-09-01,75.54,75.67,71.79,74.03,689,600
2022-08-31,78.42,78.43,76.25,76.69,688,900
2022-08-30,81.19,81.21,77.90,78.28,890,900
2022-08-29,81.89,82.48,80.57,80.79,434,900
