Date,Open,High,Low,Close,Adj Close,Volume
2025-03-11,576.10,576.70,563.93,565.75,564.12,611,700
2025-03-10,586.83,591.16,574.08,576.45,574.79,748,700
2025-03-07,585.62,589.92,577.97,588.38,586.69,462,700
2025-03-06,589.75,592.35,582.86,588.29,586.60,569,800
2025-03-05,582.57,595.17,581.99,593.81,592.10,629,100
2025-03-04,586.41,590.00,582.45,584.83,583.15,870,700
2025-03-03,588.49,592.00,583.15,585.81,584.12,709,900
2025-02-28,579.05,584.93,573.66,584.50,582.82,911,100
2025-02-27,574.04,579.95,571.98,572.50,570.85,549,100
2025-02-26,585.20,586.91,574.43,575.15,573.49,646,000
2025-02-25,578.14,593.91,577.09,587.34,585.65,984,000
2025-02-24,575.12,579.90,572.28,576.58,574.92,512,100
2025-02-21,579.39,580.40,573.54,574.05,572.40,634,300
2025-02-20,574.96,581.88,569.01,581.42,579.75,474,700
2025-02-19,572.53,577.95,568.14,577.04,575.38,478,000
2025-02-18,572.93,574.14,569.48,572.53,570.88,550,800
2025-02-14,575.00,577.93,572.93,573.58,571.93,353,200
2025-02-13,569.38,575.43,565.28,573.43,571.78,400,400
2025-02-12,573.63,575.82,566.46,566.76,565.13,688,500
2025-02-11,570.50,581.43,570.50,581.35,579.68,552,900
2025-02-10,573.30,575.26,567.41,574.52,572.87,569,100
2025-02-07,583.45,584.43,572.58,572.76,571.11,496,600
2025-02-06,582.37,583.77,577.71,583.42,581.74,714,800
2025-02-05,578.14,582.25,573.12,581.42,579.75,484,800
2025-02-04,578.07,579.62,571.16,577.67,576.01,768,100
2025-02-03,575.24,581.50,569.68,577.04,575.38,892,400
2025-01-31,572.00,581.92,570.07,575.65,573.99,1,158,100
2025-01-30,565.99,584.31,561.60,570.60,568.96,1,153,800
2025-01-29,547.90,549.91,542.86,543.02,541.46,691,300
2025-01-28,540.11,553.25,535.69,549.62,548.04,686,000
2025-01-27,527.91,541.67,527.20,541.33,539.77,748,400
2025-01-24,532.46,535.00,529.34,531.37,529.84,385,400
2025-01-23,531.10,533.36,528.04,533.24,531.71,387,600
2025-01-22,530.88,535.93,529.91,534.45,532.91,481,100
2025-01-21,524.09,531.42,523.04,530.79,529.26,686,400
2025-01-17,529.06,529.06,520.07,522.32,520.82,763,800
2025-01-16,518.80,520.20,515.81,519.10,517.61,619,700
2025-01-15,517.98,521.01,513.77,517.96,516.47,1,000,800
2025-01-14,506.76,511.87,505.60,510.69,509.22,535,800
2025-01-13,499.47,509.86,499.47,508.00,506.54,572,700
2025-01-10,507.47,510.76,502.10,502.71,501.26,575,600
2025-01-08,507.32,511.87,504.31,510.30,508.83,960,700
2025-01-07,508.47,513.66,504.53,507.10,505.64,621,700
2025-01-06,512.74,513.45,504.76,507.10,505.64,969,000
2025-01-03,520.66,520.66,513.21,514.64,513.16,478,700
2025-01-02,524.70,524.70,513.62,513.79,511.49,653,400
2024-12-31,521.06,522.02,516.91,519.85,517.52,451,900
2024-12-30,519.51,521.82,513.91,519.87,517.54,357,200
2024-12-27,525.06,527.59,520.21,523.91,521.56,422,400
2024-12-26,525.31,528.55,525.23,527.24,524.88,312,600
2024-12-24,522.83,528.17,521.64,528.14,525.77,228,100
2024-12-23,522.91,526.25,522.05,524.94,522.59,546,900
2024-12-20,519.64,530.54,518.50,525.40,523.05,1,742,100
2024-12-19,528.56,532.68,521.45,521.75,519.41,644,700
2024-12-18,536.75,538.02,526.34,526.72,524.36,840,900
2024-12-17,540.82,543.65,536.40,536.75,534.35,1,086,900
2024-12-16,543.04,545.85,541.78,542.04,539.61,598,100
2024-12-13,543.65,545.86,540.34,543.66,541.22,590,300
2024-12-12,549.41,552.20,545.28,548.03,545.58,324,400
2024-12-11,551.88,553.46,549.71,550.39,547.92,495,700
2024-12-10,547.83,552.27,540.91,549.47,547.01,587,900
2024-12-09,549.83,551.07,547.06,548.42,545.96,528,400
2024-12-06,557.00,560.00,550.06,551.20,548.73,544,800
2024-12-05,571.00,571.00,550.42,557.90,555.40,750,900
2024-12-04,571.27,580.09,567.70,575.95,573.37,699,700
2024-12-03,564.28,567.51,559.79,566.86,564.32,509,000
2024-12-02,566.44,569.29,561.94,568.63,566.08,595,900
2024-11-29,563.39,569.51,561.20,566.44,563.90,365,700
2024-11-27,561.18,564.75,557.27,564.35,561.82,358,600
2024-11-26,559.31,562.24,553.82,561.89,559.37,360,700
2024-11-25,563.09,565.46,556.79,557.94,555.44,531,400
2024-11-22,555.55,562.09,555.55,560.14,557.63,250,000
2024-11-21,550.38,555.28,547.69,554.26,551.78,536,900
2024-11-20,549.51,552.27,545.74,549.45,546.99,360,800
2024-11-19,544.67,549.62,542.19,547.96,545.51,356,200
2024-11-18,547.63,550.38,545.16,549.37,546.91,566,000
2024-11-15,562.78,565.17,547.29,548.23,545.77,581,300
2024-11-14,573.73,573.73,563.82,564.77,562.24,549,700
2024-11-13,561.21,574.13,561.21,571.20,568.64,372,100
2024-11-12,564.09,565.98,559.71,564.77,562.24,539,700
2024-11-11,567.76,573.92,564.86,565.14,562.61,388,000
2024-11-08,575.00,575.00,566.41,567.62,565.08,391,900
2024-11-07,565.82,573.72,563.04,572.26,569.70,580,200
2024-11-06,550.82,567.94,544.16,564.67,562.14,678,400
2024-11-05,543.65,545.61,539.83,542.70,540.27,422,100
2024-11-04,542.03,542.25,533.31,542.08,539.65,416,300
2024-11-01,536.60,542.64,536.11,540.91,538.49,510,800
2024-10-31,547.23,547.79,537.51,537.73,535.32,567,000
2024-10-30,548.46,551.94,543.55,547.23,544.78,626,300
2024-10-29,543.67,553.08,541.97,548.81,546.35,424,800
2024-10-28,543.00,545.78,541.00,545.13,542.69,282,800
2024-10-25,546.60,547.33,540.00,542.00,539.57,535,300
2024-10-24,543.71,550.67,542.00,542.10,539.67,369,900
2024-10-23,550.00,550.00,535.00,542.94,540.51,718,600
2024-10-22,555.24,556.01,550.73,552.10,549.63,519,100
2024-10-21,555.81,558.47,551.14,556.80,554.31,422,000
2024-10-18,563.74,565.78,557.20,557.62,555.12,320,500
2024-10-17,563.62,566.47,560.13,563.74,561.21,411,500
2024-10-16,552.53,561.60,549.65,560.86,558.35,365,300
2024-10-15,554.92,561.31,553.48,556.18,553.69,381,600
2024-10-14,554.09,555.00,551.05,553.83,551.35,271,900
2024-10-11,540.26,552.31,539.22,551.55,549.08,843,500
2024-10-10,544.72,545.33,539.27,539.45,537.03,577,100
2024-10-09,543.75,550.18,539.67,545.93,543.48,512,300
2024-10-08,537.12,543.45,535.66,542.91,540.48,309,200
2024-10-07,540.15,541.53,537.35,537.87,534.71,388,700
2024-10-04,552.05,552.05,542.74,544.86,541.66,316,600
2024-10-03,549.00,552.64,545.04,548.93,545.71,623,400
2024-10-02,549.37,552.21,545.90,551.37,548.13,367,000
2024-10-01,556.60,556.60,546.57,548.27,545.05,445,900
2024-09-30,554.19,558.05,549.34,556.44,553.17,593,300
2024-09-27,553.13,558.05,552.26,553.80,550.55,310,500
2024-09-26,551.16,553.33,549.65,552.50,549.26,415,200
2024-09-25,552.00,553.08,547.30,548.36,545.14,401,600
2024-09-24,556.73,556.73,550.80,551.98,548.74,357,500
2024-09-23,559.95,560.02,556.84,557.75,554.48,349,600
2024-09-20,554.61,562.14,552.41,558.04,554.77,1,507,100
2024-09-19,558.87,561.77,556.08,560.86,557.57,521,400
2024-09-18,551.65,554.38,546.22,549.93,546.70,281,300
2024-09-17,556.71,558.15,550.62,551.83,548.59,297,600
2024-09-16,554.99,557.58,552.25,556.56,553.29,241,100
2024-09-13,551.87,555.66,551.29,551.84,548.60,297,900
2024-09-12,550.51,551.53,544.51,551.31,548.08,354,400
2024-09-11,550.28,550.57,537.93,549.84,546.61,385,700
2024-09-10,556.54,556.54,548.00,552.33,549.09,314,400
2024-09-09,549.88,554.84,549.88,553.39,550.14,309,600
2024-09-06,555.31,557.89,546.77,547.76,544.55,409,400
2024-09-05,555.35,557.25,550.03,554.91,551.65,315,500
2024-09-04,552.25,559.59,551.66,558.51,555.23,397,300
2024-09-03,553.29,558.14,549.80,552.36,549.12,427,300
2024-08-30,557.38,557.38,549.03,554.41,551.16,407,600
2024-08-29,555.34,560.00,552.98,553.82,550.57,278,700
2024-08-28,552.16,554.61,549.08,550.33,547.10,304,000
2024-08-27,543.31,551.71,543.31,551.20,547.97,341,600
2024-08-26,547.94,552.33,545.34,546.73,543.52,330,200
2024-08-23,550.16,550.67,542.77,547.82,544.61,392,100
2024-08-22,552.58,554.50,545.01,545.97,542.77,456,400
2024-08-21,549.94,551.91,547.39,551.48,548.24,324,400
2024-08-20,550.42,551.87,544.83,547.45,544.24,266,800
2024-08-19,547.62,550.58,546.12,549.88,546.65,273,900
2024-08-16,548.45,549.80,545.36,548.50,545.28,389,800
2024-08-15,535.24,549.07,532.49,546.57,543.36,608,000
2024-08-14,524.23,528.38,523.70,528.00,524.90,272,600
2024-08-13,520.07,525.16,518.87,525.02,521.94,388,500
2024-08-12,524.51,526.24,519.23,520.07,517.02,299,000
2024-08-09,521.23,527.79,517.97,526.78,523.69,300,100
2024-08-08,518.97,525.78,516.38,523.02,519.95,347,100
2024-08-07,524.91,527.13,514.79,515.25,512.23,465,800
2024-08-06,520.50,529.23,517.92,518.14,515.10,596,900
2024-08-05,571.19,571.19,515.88,517.53,514.49,934,500
2024-08-02,546.90,548.01,532.07,536.03,532.88,740,000
2024-08-01,544.45,549.15,537.85,544.40,541.21,441,000
2024-07-31,548.00,550.26,543.00,544.75,541.55,560,500
2024-07-30,546.52,551.50,541.66,544.81,541.61,327,000
2024-07-29,549.08,555.95,542.64,545.69,542.49,400,600
2024-07-26,550.65,553.55,542.27,548.53,545.31,777,900
2024-07-25,541.13,548.19,534.61,540.89,537.72,1,094,500
2024-07-24,546.00,546.00,520.44,531.97,528.85,2,064,400
2024-07-23,577.50,579.10,573.48,574.27,570.90,430,800
2024-07-22,570.82,577.23,570.25,576.55,573.17,505,300
2024-07-19,572.75,575.00,564.35,567.31,563.98,459,200
2024-07-18,571.27,573.17,567.85,571.19,567.84,352,000
2024-07-17,570.04,574.29,566.58,571.27,567.92,661,700
2024-07-16,559.16,567.42,558.36,567.07,563.74,405,700
2024-07-15,557.88,560.68,554.29,559.15,555.87,566,500
2024-07-12,558.96,561.75,557.01,558.38,555.10,400,700
2024-07-11,553.18,558.16,553.18,555.93,552.67,436,300
2024-07-10,551.26,553.06,549.46,553.06,549.81,443,700
2024-07-09,557.67,557.67,549.24,550.47,547.24,348,700
2024-07-08,558.63,559.81,553.57,556.80,553.53,315,300
2024-07-05,558.32,563.06,556.10,562.56,558.51,324,800
2024-07-03,563.15,564.34,559.03,560.45,556.42,284,800
2024-07-02,564.14,567.54,561.25,563.11,559.06,503,700
2024-07-01,567.11,568.55,560.63,562.63,558.58,360,400
2024-06-28,561.97,569.50,559.94,563.66,559.61,742,900
2024-06-27,560.08,565.43,556.93,562.06,558.02,435,500
2024-06-26,559.98,562.50,556.64,557.54,553.53,372,100
2024-06-25,565.09,566.47,561.82,562.99,558.94,391,300
2024-06-24,560.63,568.68,558.25,562.55,558.50,529,100
2024-06-21,564.88,564.88,557.58,561.49,557.45,1,028,900
2024-06-20,560.00,563.92,556.06,559.22,555.20,548,300
2024-06-18,551.74,561.89,551.74,560.10,556.07,496,100
2024-06-17,549.00,554.16,547.63,553.59,549.61,632,800
2024-06-14,548.04,554.74,547.42,549.45,545.50,431,100
2024-06-13,552.66,556.46,546.32,547.17,543.23,482,800
2024-06-12,557.45,559.08,552.13,558.19,554.17,526,300
2024-06-11,556.38,556.38,550.77,555.72,551.72,316,300
2024-06-10,553.34,556.62,551.15,556.50,552.50,313,200
2024-06-07,552.04,556.86,551.05,554.03,550.04,394,000
2024-06-06,547.99,553.65,545.20,550.36,546.40,395,500
2024-06-05,545.00,547.85,542.09,546.92,542.99,374,000
2024-06-04,534.99,544.89,534.99,543.40,539.49,506,400
2024-06-03,532.76,536.36,529.94,536.16,532.30,549,900
2024-05-31,528.41,533.00,524.53,532.76,528.93,765,800
2024-05-30,527.64,528.83,524.32,526.58,522.79,476,500
2024-05-29,528.55,532.81,528.49,530.94,527.12,551,800
2024-05-28,542.04,542.04,530.88,533.02,529.19,518,300
2024-05-24,544.21,547.87,543.65,544.66,540.74,369,900
2024-05-23,547.59,549.85,543.17,544.62,540.70,529,500
2024-05-22,541.46,549.90,538.84,547.45,543.51,512,000
2024-05-21,545.05,545.72,538.23,541.40,537.51,380,400
2024-05-20,540.78,546.68,540.16,546.37,542.44,777,900
2024-05-17,538.80,544.10,537.17,541.89,537.99,787,900
2024-05-16,532.39,539.55,531.18,538.80,534.92,792,100
2024-05-15,524.09,532.75,522.73,531.44,527.62,626,500
2024-05-14,522.00,523.54,517.27,520.83,517.08,419,800
2024-05-13,526.88,527.37,521.14,521.76,518.01,344,400
2024-05-10,522.02,526.48,521.28,523.50,519.73,346,700
2024-05-09,520.64,523.81,519.99,523.33,519.57,311,600
2024-05-08,521.66,528.25,520.92,521.05,517.30,463,200
2024-05-07,517.91,520.93,516.51,520.26,516.52,309,900
2024-05-06,517.59,518.81,512.76,515.54,511.83,651,700
2024-05-03,512.97,519.52,511.50,517.21,513.49,1,067,600
2024-05-02,515.44,515.44,508.22,510.82,507.15,694,100
2024-05-01,512.00,523.35,511.12,514.76,511.06,767,700
2024-04-30,512.88,513.19,508.37,511.46,507.78,901,800
2024-04-29,522.39,526.66,511.62,513.58,509.89,698,100
2024-04-26,530.38,540.29,526.52,526.78,522.99,856,100
2024-04-25,537.05,543.11,533.76,540.41,536.52,552,900
2024-04-24,536.26,538.71,533.85,538.01,534.14,631,600
2024-04-23,539.95,543.65,538.48,539.62,535.74,381,500
2024-04-22,538.92,540.67,534.40,539.11,535.23,584,000
2024-04-19,530.07,535.70,529.55,534.38,530.54,776,900
2024-04-18,530.51,531.55,526.17,527.27,523.48,477,300
2024-04-17,528.32,529.70,525.67,526.47,522.68,447,800
2024-04-16,531.00,532.16,526.95,526.98,523.19,405,300
2024-04-15,542.37,542.37,526.97,528.26,524.46,800,100
2024-04-12,534.38,544.91,534.33,535.83,531.98,590,600
2024-04-11,537.77,544.67,535.74,539.64,535.76,398,000
2024-04-10,538.81,539.84,534.49,535.99,532.13,481,800
