Date,Open,High,Low,Close,Volume
2023-10-13,28.05,28.09,26.51,26.55,420,000
2023-10-12,28.44,28.89,27.98,28.05,279,600
2023-10-11,28.74,28.94,28.42,28.47,154,600
2023-10-10,28.97,29.35,28.67,28.71,178,600
2023-10-09,29.08,29.14,28.75,28.81,114,800
2023-10-06,29.19,29.74,29.04,29.54,117,700
2023-10-05,29.82,29.98,29.05,29.27,151,600
2023-10-04,29.31,29.69,29.20,29.51,123,900
2023-10-03,29.24,29.50,29.03,29.17,136,500
2023-10-02,29.51,29.96,29.11,29.50,177,000
2023-09-29,29.53,29.85,29.45,29.67,183,100
2023-09-28,28.52,29.66,28.52,29.21,192,700
2023-09-27,28.25,28.65,28.07,28.63,229,000
2023-09-26,28.66,28.66,28.04,28.04,280,000
2023-09-25,28.46,28.97,28.25,28.80,152,900
2023-09-22,29.03,29.30,28.37,28.63,160,600
2023-09-21,28.43,29.02,28.15,28.85,311,700
2023-09-20,29.35,29.50,28.72,28.74,162,000
2023-09-19,29.48,29.76,29.06,29.10,135,600
2023-09-18,29.47,30.00,29.30,29.60,134,500
2023-09-15,30.16,30.16,29.29,29.57,644,500
2023-09-14,30.18,30.68,29.83,30.29,168,500
2023-09-13,29.70,30.31,29.40,29.89,163,900
2023-09-12,29.58,30.24,29.54,29.71,159,100
2023-09-11,30.50,30.50,29.60,29.77,168,700
2023-09-08,30.78,31.07,30.05,30.14,188,200
2023-09-07,32.02,32.28,30.75,30.83,277,600
2023-09-06,33.29,33.69,32.23,32.67,166,500
2023-09-05,35.19,35.19,32.91,33.21,222,500
2023-09-01,35.22,35.89,34.87,35.49,160,000
2023-08-31,34.97,35.50,34.90,35.16,434,100
2023-08-30,33.25,35.20,33.17,34.89,236,000
2023-08-29,32.61,33.41,32.40,33.36,814,600
2023-08-28,32.63,33.07,32.42,32.65,135,700
2023-08-25,32.40,32.79,31.84,32.44,165,700
2023-08-24,33.81,33.81,32.49,32.62,201,700
2023-08-23,32.83,33.85,32.25,33.71,270,000
2023-08-22,33.42,33.43,32.79,33.17,196,500
2023-08-21,32.80,33.19,32.51,33.04,135,600
2023-08-18,32.03,33.20,31.81,32.78,257,900
2023-08-17,32.72,32.88,32.21,32.29,135,000
2023-08-16,33.30,33.54,32.68,32.76,121,100
2023-08-15,33.52,33.52,33.08,33.32,141,400
2023-08-14,33.40,33.86,33.17,33.76,164,900
2023-08-11,34.11,34.36,33.50,33.66,151,200
2023-08-10,35.46,35.94,34.37,34.49,200,100
2023-08-09,36.58,36.59,35.43,35.47,161,900
2023-08-08,36.62,36.97,35.97,36.59,223,300
2023-08-07,36.51,37.31,36.26,37.19,229,900
2023-08-04,36.00,36.72,35.87,36.39,170,900
